shap_hours_since_last_login,shap_km_from_last_login,shap_velocity_kmh,shap_velocity_kmh_log,shap_impossible_velocity_flag,shap_is_new_device,shap_failed_attempts_1h,shap_failed_attempts_6h,shap_failed_attempts_24h,shap_failed_attempts_ratio,shap_session_duration_sec,shap_actions_per_minute,shap_time_to_first_action_sec,shap_account_age_days,shap_hour_deviation_from_mean,shap_hour_of_day,shap_day_of_week,shap_is_weekend,shap_is_night,fraud_probability,is_fraud,predicted_fraud,top_feature
0.1736013,2.5394206,1.612792,-0.17387918,0.0030575774,2.2967522,0.043128926,-0.25044632,0.18572478,-0.1313011,0.22364849,-0.6344218,-1.2844698,0.04293564,0.32155696,-0.27056628,0.02187054,0.1621495,-1.4149306,0.9671202,1,1,km_from_last_login
-0.09021571,-0.52208275,-0.5689032,-0.0063513396,0.00179324,3.1917942,-0.2664402,-0.10134354,-0.20060897,0.23137607,0.3195416,6.0949926,2.5061564,0.06294877,-0.25189435,0.038871255,0.06770036,0.058866933,0.011157951,0.9999722,1,1,actions_per_minute
-0.081078924,-0.25913262,-0.7444851,0.03251942,0.0025532048,3.8122196,0.03521548,-0.13169797,0.11395093,-0.077461116,0.097158924,5.290421,1.017166,-0.27267474,1.1304853,-0.32136402,-0.09064256,0.076733634,0.024335356,0.99993014,1,1,actions_per_minute
0.03052205,-0.5391123,-1.0325646,-0.010225357,0.0031211895,4.7711334,0.03949277,0.01865912,-0.42319548,-0.08566558,0.19571114,-1.3625145,0.76843125,0.08691651,1.6788255,0.05852305,0.21071103,-0.878191,0.07180007,0.9711737,1,1,is_new_device
-0.14600983,-0.25414026,-0.8230858,0.0081786495,0.0015197732,3.4399555,-0.31790483,-0.0387324,-0.32336897,0.7957423,0.06596421,6.20932,1.2622523,-0.31529653,0.7559001,-0.05179014,0.1241927,0.05919433,-0.36189088,0.9999548,1,1,actions_per_minute
-0.6184069,-0.505709,-0.00070632517,0.032821137,0.0036504376,4.6960382,0.036921293,0.0078001413,0.09956909,-0.08130171,0.052644406,-1.265157,1.5136843,0.269659,-0.38832343,0.069942884,0.1524782,0.14615604,0.026615921,0.9846808,1,1,is_new_device
-0.09622797,-0.30109602,-0.71528476,0.0046446472,0.0012440216,3.4285169,-0.2920445,-0.065609016,-0.29809952,0.5303763,0.033024658,6.084868,2.6628537,-0.28561386,0.714028,-0.0089303525,0.18332373,-0.41036186,-0.32086843,0.9999789,1,1,actions_per_minute
1.320753,3.6670382,0.12642623,0.17885324,0.003681825,-1.4317397,0.045488965,0.063890636,0.21541847,-0.17794302,0.07040315,-0.6693224,0.3842719,-0.046699423,-0.42517412,0.14552005,0.26668012,0.16579987,0.021425541,0.97895056,1,1,km_from_last_login
0.19127697,-0.2907469,-1.1419705,-0.035552617,0.0030678187,3.0795567,0.026835334,-0.014492479,0.06876446,-0.09248514,0.0764189,5.929155,2.4815137,-0.114417195,-0.8013946,-0.027312372,-0.12278742,0.05042195,0.01519978,0.99989855,1,1,actions_per_minute
-0.14857139,-0.3402077,-0.86793625,-0.015120047,0.00254736,3.3170068,0.025518037,-0.1305993,0.07786845,-0.090468004,0.11692635,5.992986,2.6485467,-0.08184195,-0.3482579,0.0038365147,-0.22081925,0.0612576,0.013955574,0.99995136,1,1,actions_per_minute
-0.29065666,-0.37654763,-0.6550713,-0.00862833,0.002585896,5.147217,0.042260915,0.015614049,-0.47630355,-0.072872736,-0.12720855,-0.8863153,3.2405915,0.033020545,1.3338634,0.040556725,-0.16090347,0.0767237,0.076345675,0.9989617,1,1,is_new_device
-0.11352868,3.4507143,1.6998008,-0.06248195,0.0028726587,2.1727808,0.032509085,-0.024199538,0.122020215,-0.1266122,-0.07009017,-0.86922926,-0.49174762,-0.28663322,-0.3412718,-0.49835464,0.033298697,0.17093547,0.032816604,0.99140924,1,1,km_from_last_login
-1.2347286,4.7288775,2.0519788,-0.096483834,0.022377905,-1.6638833,0.039146747,-0.53543836,-0.4011936,-0.29360685,0.064669624,-0.24027695,-0.32622337,0.0498813,-0.19705722,0.13622601,0.19410717,0.23053907,0.015006505,0.9211997,1,1,km_from_last_login
-0.5942016,-0.43196014,-0.25567055,-0.07576267,0.0035037168,5.2207465,0.04035417,-0.15827927,0.114141494,-0.08394496,0.054906346,-0.93362284,3.1933985,-0.41476324,1.4369398,0.04561868,-0.094505355,-0.6903555,0.03852407,0.998221,1,1,is_new_device
-0.3034408,4.368143,1.6001822,-0.38400757,0.002823676,-1.5343726,-0.545549,-0.25230294,-0.3912498,0.12759964,0.0103707975,-0.4425056,-0.574563,0.04029444,-0.08127485,0.08438134,-0.38239613,0.16092804,0.01925867,0.80801445,1,1,km_from_last_login
1.456387,2.912119,0.6576174,0.21136077,0.0026798686,2.4821107,0.04130695,0.06065682,-0.15822656,-0.11512411,-0.21603958,-0.61098766,-0.44270977,-0.25354353,-0.11655282,0.1610798,0.19179846,0.171065,0.031643495,0.9983102,1,1,km_from_last_login
1.5445293,4.8455725,0.80576444,0.09808533,0.0033661386,-1.255387,0.042651236,0.089988366,0.20906296,-0.19354314,-0.23568735,-1.7487308,-0.49428472,0.22706236,-0.19706035,0.039398286,-0.06973963,0.13835882,0.013958452,0.9776473,1,1,km_from_last_login
-0.21833092,2.209271,1.799164,-0.15428089,0.007309854,2.7197654,0.040277984,-0.16711815,0.11270291,-0.1308422,-0.6867818,-0.83669883,-0.7959579,-0.17214921,-0.4531907,0.016970366,0.19567484,-1.171792,0.025292655,0.905006,1,1,is_new_device
1.4427595,5.100232,0.71680176,0.12721357,0.0034506046,-1.4645127,0.04487945,0.118645474,0.19825582,-0.18741556,0.16199102,-0.2136598,-0.5995517,0.011256484,-0.32610652,-0.008216759,0.16242565,0.11011936,0.024085276,0.99521506,1,1,km_from_last_login
-0.9916285,-0.24723598,-0.4107521,0.012701558,0.0014572414,3.282388,-0.2996234,-0.042373706,-0.27211225,0.8471754,0.06250521,5.9802794,2.576461,-0.028330725,0.65892035,-0.20605277,0.032033324,0.03826449,-0.38171023,0.9999732,1,1,actions_per_minute
-0.60579646,-0.2423236,-0.6350039,0.016149024,0.0027025132,3.3643079,-0.33193767,-0.15403847,-0.21782537,0.16811827,0.21179748,5.773382,2.7053168,-0.17811543,0.13800935,-0.08003849,0.00604799,0.052151293,0.017497562,0.9999511,1,1,actions_per_minute
-0.19936515,-0.27418166,-0.7720686,-0.005434354,0.0017905077,3.038464,-0.27067485,-0.13595536,-0.23910628,0.5441585,0.19066043,6.3055615,2.4374022,-0.16668312,-0.6095487,0.042962443,0.066346854,0.052747555,0.013323983,0.9999516,1,1,actions_per_minute
-0.14976902,-0.48372218,-0.56954837,-0.0058935885,0.0019269248,3.112367,-0.24780567,-0.10054259,0.06089081,0.5674611,0.09645073,5.85261,2.4083734,-0.035010334,-0.19037768,-0.35398272,0.12060888,0.05544879,0.010706301,0.99995744,1,1,actions_per_minute
-0.14273635,-0.5024803,-0.64139205,0.01697566,0.0017468436,3.2065256,-0.24384783,-0.10047541,0.075851664,0.56494874,0.20812307,5.8342004,2.5759957,-0.40293747,-0.21229373,-0.004501451,0.16832608,-0.49876794,0.010592779,0.9999461,1,1,actions_per_minute
0.9507639,3.7245915,0.6512898,0.28731853,0.0018904575,2.5523512,-0.61633545,-0.38153526,-0.32286298,0.18516478,-0.36398622,-0.7100561,-1.0240102,-0.47543868,0.018558856,-0.017841283,0.004236435,0.08203177,0.0297738,0.988912,1,1,km_from_last_login
-0.91455466,-0.26381463,-0.6112084,0.012272396,0.0015600547,3.3418853,-0.2936336,-0.04949776,-0.24734296,0.80171555,0.06907008,6.0027947,2.532445,-0.119916655,0.5946852,-0.1314432,0.10730417,0.04763746,-0.33261588,0.9999714,1,1,actions_per_minute
-0.5440451,-0.38363147,-0.6037131,-0.036761675,0.0028569289,3.5772166,0.03405089,-0.16472793,0.0974944,-0.07981495,-0.23999967,5.141345,0.9299025,-0.03746639,0.8876372,0.028503839,0.16417135,0.094558306,0.031419307,0.99985135,1,1,actions_per_minute
-0.17920317,-0.5823924,-0.8884754,-0.017043874,0.0021506904,3.5105813,0.03462556,-0.008202836,-0.20528583,-0.07851058,-0.12552458,5.5037923,0.9445159,-0.24590816,0.2704778,0.03701823,-0.101588994,0.10003739,0.022636782,0.9996325,1,1,actions_per_minute
-0.16068219,-0.49348,-0.65203995,-0.0015591023,0.0019540237,3.0795748,-0.26214007,-0.106369026,0.075609334,0.54459,0.19778423,5.69874,2.3603055,-0.35058358,-0.20375831,0.05777397,0.12651579,0.060656227,0.011234949,0.9999498,1,1,actions_per_minute
-0.30780956,-0.2583995,-0.6699727,-0.0031186752,0.0014152715,3.4417267,-0.2925648,-0.048997547,-0.28410113,0.719392,0.11405196,5.9772196,2.6401925,0.08358691,0.6843449,-0.09334251,-0.07365591,0.042987064,-0.34042755,0.999987,1,1,actions_per_minute
0.10267906,-0.46544984,-1.0788862,-0.0153222745,0.0020061107,4.871897,0.03865557,-0.010920889,-0.5040415,-0.080454454,-0.039531194,-0.9092721,1.6222638,0.25617746,0.63890004,0.076874636,-0.00043872185,-0.89361703,0.057205003,0.97297406,1,1,is_new_device
0.34243888,4.274308,1.9585614,-0.08019275,0.0032349203,-1.759023,0.046219006,-0.5205952,0.10665982,-0.21374863,-0.19707136,-0.16947943,-0.5687717,0.075884804,-0.20221336,0.101319455,0.13169955,-1.466649,0.023099143,0.85821176,1,1,km_from_last_login
-0.86488974,-0.2696445,-0.17941557,-0.00559017,0.0014427437,3.495858,-0.2906383,-0.029699257,-0.17001173,0.89914227,0.072392516,6.021405,1.2625151,0.0047813337,0.7780957,-0.17077322,0.062423933,-0.4961013,-0.36152744,0.9999372,1,1,actions_per_minute
0.120076254,4.599213,1.7125098,-0.036913566,0.0017335853,-1.6163162,0.04650221,0.13626336,0.15980917,-0.18676224,0.31781012,-0.4087716,-0.8062634,0.06665206,-0.37417832,0.0227709,0.11256753,-1.3502342,0.028807078,0.9212981,1,1,km_from_last_login
-0.9121759,-0.32245865,-0.08929765,-4.0505256e-05,0.0038210861,3.2438421,-0.3157094,-0.08981427,-0.11012057,0.59652936,0.13644679,5.7843113,2.354411,-0.093931265,0.50121766,0.109202944,-0.10490983,0.04336749,0.016961245,0.99997663,1,1,actions_per_minute
0.109742284,3.5468209,1.1729794,0.06306452,0.0027303179,2.2819688,0.04176898,0.037045673,-0.41355723,-0.1356127,0.18419152,-1.0144783,-1.3295367,0.052698873,0.42524466,-0.27055302,-0.09641506,0.093331106,0.053790312,0.9911642,1,1,km_from_last_login
0.22766897,-0.4620098,-0.93662685,-0.025453158,0.0017960693,3.1533244,0.02709798,-0.027365038,-0.2073949,-0.0912452,-0.019133387,6.302507,2.6252987,-0.16119127,-0.74976224,-0.28990912,-0.08691324,0.049991395,0.015122516,0.9999049,1,1,actions_per_minute
0.12958203,-0.40514222,-0.63757795,-0.0020294278,0.001377498,3.3044727,-0.29785004,-0.060204554,-0.34088334,0.76144344,-0.040362384,5.77876,2.5410342,-0.30293447,0.6532883,-0.13716415,0.116337426,0.042052925,-0.35943836,0.9999765,1,1,actions_per_minute
0.08611859,4.3619733,1.7953582,-0.06654765,0.0030128032,-1.626063,0.046931945,-0.54899967,-0.3996988,-0.27677456,0.2764013,-0.5879808,0.004963345,0.07739475,-0.38726246,0.10132074,-0.30369207,0.19513851,0.017369837,0.936064,1,1,km_from_last_login
0.27622306,-0.3889488,-0.8590326,0.007536741,0.0015634599,3.1518507,-0.31397614,-0.10743249,0.09872515,0.5460077,-0.008569077,6.0747547,2.516498,-0.24138997,0.16731957,-0.3997409,0.029759992,0.052899033,0.015748695,0.9999734,1,1,actions_per_minute
-0.6936752,4.033592,2.1961708,-0.22749081,0.017108938,2.2296362,0.03445297,-0.21818273,0.12475145,-0.12270669,0.054634605,-0.55134016,-0.6109269,0.26485193,-0.3809907,0.23481852,0.30068603,-0.9309968,0.030798392,0.9966653,1,1,km_from_last_login
-1.1382917,-0.24073514,-0.31523576,-0.014546177,0.0018980654,3.948186,0.030986423,-0.07282871,-0.22580728,-0.08782186,-0.14685123,4.5361423,2.5692525,-0.116023555,0.6557419,-0.2368978,0.11267553,0.033788852,-0.69240457,0.9997998,1,1,actions_per_minute
1.7524261,4.895504,0.422149,0.17547096,0.0031337568,-1.6812279,0.049207956,0.122177005,0.2741439,-0.18818699,-0.13409913,-0.5921543,-0.35128832,-0.3905485,-0.002449965,-0.019563096,-0.091054104,0.14790745,0.021400746,0.9869752,1,1,km_from_last_login
0.51450557,-0.3263713,-0.9409794,-0.020449651,0.0014606465,2.985989,-0.33330134,-0.09531343,0.08809051,0.5435113,-0.02382758,5.7287602,2.2944348,-0.1190947,0.45074385,-0.07991094,0.010524544,0.051926155,0.018521298,0.99997663,1,1,actions_per_minute
-0.13318953,-0.47710934,-0.69199383,0.01583552,0.0028305554,5.0772924,0.039365638,-0.1336205,-0.34573177,-0.09440295,-0.28565922,-1.1812828,1.8832725,-0.036168195,1.492967,0.041831862,0.0021591699,0.08515626,0.03701548,0.99458635,1,1,is_new_device
0.53598696,-0.36746144,-1.0069432,-0.023749804,0.0015500999,3.0008507,-0.2478619,-0.07669444,-0.29666442,0.51731896,0.08996204,6.1328545,2.6328013,-0.034903757,-0.18380642,-0.030680217,0.021250356,-0.49603716,0.012960236,0.99995875,1,1,actions_per_minute
-1.0642208,-0.33122486,-0.28035158,0.028887361,0.0029886798,5.366854,0.043815114,0.010083998,-0.33336142,-0.08837946,0.032737896,-0.52680385,1.5915902,-0.4698418,1.5851761,-0.009005388,0.043966886,0.07208692,0.052103266,0.9964665,1,1,is_new_device
-0.8810794,3.5099027,2.4334204,-0.08759179,0.016074117,2.3260534,0.03664698,-0.25245523,0.14395739,-0.1394982,-0.072532654,-0.2636475,-1.0250558,0.038121335,-0.22446051,0.11984519,0.034474447,0.16055794,0.026784983,0.9970245,1,1,km_from_last_login
-0.045897774,-0.5064526,-0.67195,0.015843684,0.001304365,3.419602,-0.28373975,-0.058006216,-0.28847724,0.7645855,-0.042661484,5.9070005,2.6817849,0.1173506,0.7333303,-0.034800388,0.05593939,-0.4192847,-0.3093853,0.9999825,1,1,actions_per_minute
-0.35092488,-0.2915063,-0.46889618,-8.767843e-05,0.0014716261,3.3871908,-0.28835177,-0.06327896,-0.23927285,0.5587179,0.12010075,5.9796844,2.637257,-0.15238929,0.6734048,-0.14924297,0.0075645032,0.047021504,-0.31862798,0.99998343,1,1,actions_per_minute
-0.18383911,-0.5914432,-0.635233,-0.018678587,0.001786123,3.2109814,-0.24740827,-0.06607842,-0.18974228,0.35837165,0.22543308,6.522198,2.4168756,0.07293439,-0.6283537,-0.18292464,-0.09166036,0.05420427,0.011331442,0.99995244,1,1,actions_per_minute
0.5773069,-0.4208397,-1.0271052,-0.04538946,0.0016051335,3.0528123,0.02553089,-0.10210382,-0.17252813,-0.085650615,0.06725823,6.6177635,2.538737,-0.36802778,-0.62433356,-0.20032293,0.15299428,-0.5115873,0.01365659,0.9999176,1,1,actions_per_minute
0.5225975,-0.19271971,-1.0352246,0.24407956,0.0017772212,2.3685327,-0.27136433,-0.18302177,0.08601661,0.642817,0.27167928,5.6563215,2.116205,0.10834043,-0.19291186,-0.0021155698,-0.17759247,0.04887491,0.012999488,0.99995184,1,1,actions_per_minute
-0.0948349,-0.36505145,-0.6380024,0.027773872,0.0014111924,3.3966138,-0.29786354,-0.048875473,-0.27930656,0.7643768,0.08788841,5.893721,2.191816,0.12493324,0.714292,-0.051642597,-0.097613685,0.046093553,-0.32188156,0.9999827,1,1,actions_per_minute
-0.9603972,-0.2715441,-0.36325112,-0.02055276,0.0015600547,3.3792315,-0.28200048,-0.046880968,-0.25092283,0.6479384,0.0975381,6.0105934,2.513241,-0.10333398,0.60944104,-0.14144252,0.09636972,0.038052946,-0.3305731,0.99997354,1,1,actions_per_minute
-0.51638126,4.6399045,1.7259548,-0.045279868,0.0035158934,-1.5234542,0.044378325,0.071151935,0.1888386,-0.19742242,-0.13973433,-1.4234896,-0.41791177,0.2928578,-0.081199035,0.14960958,0.32063237,-1.3628664,0.018362302,0.8405474,1,1,km_from_last_login
0.28358158,-0.7050208,-0.96021694,-0.007368975,0.0018518907,3.159292,-0.24755241,-0.13058105,0.08249933,0.5669043,0.17468412,6.1343255,2.5276103,0.035284262,-0.2742264,0.10023309,0.19775677,-0.51093537,0.011433134,0.9999682,1,1,actions_per_minute
-1.0231036,-0.30573916,-0.25639877,0.0040086396,0.0015553343,3.4175792,-0.3162309,-0.030628072,-0.20480679,0.8894953,0.12073232,6.001661,1.1391087,-0.0015369765,0.7362536,-0.19307317,-0.06810852,0.06143701,-0.3454788,0.99992824,1,1,actions_per_minute
0.001451445,-0.4522444,-0.671756,0.012077386,0.0012440216,3.4173977,-0.30042383,-0.08882233,-0.299453,0.53298634,-0.031920012,5.991965,2.6458263,0.022117263,0.74741024,-0.10683551,0.16183344,-0.43052298,-0.31959563,0.99997854,1,1,actions_per_minute
-0.3905369,-0.3575609,-0.5977493,-0.011821445,0.0018919789,3.0928473,-0.2588719,-0.11539141,0.07663045,0.522974,0.2451068,6.044205,2.5976634,0.21577345,-0.61981833,-0.024495881,0.034952134,-0.46286696,0.014545855,0.9999509,1,1,actions_per_minute
-1.1555434,-0.18882897,-0.5780224,-0.021157615,0.0036470864,3.5507998,0.026555048,-0.1423601,0.059998438,-0.08906952,-0.11853851,5.5426354,2.7664573,0.0006176898,0.1333049,0.06641245,0.21788323,-0.48983875,0.020264978,0.9999267,1,1,actions_per_minute
-0.32816106,-0.2805193,-0.90133625,-0.0061118957,0.002052411,3.1587846,-0.27818492,-0.14758234,-0.18293291,0.28470123,0.44931486,6.2720428,2.6092443,-0.17402422,-0.5520972,-0.048797727,-0.07032927,0.055190448,0.012395693,0.99994385,1,1,actions_per_minute
0.5252469,-0.4919656,-0.72962576,0.001296547,0.0012619855,3.1175323,-0.2907181,-0.07219753,-0.25229344,0.79732335,-0.018481158,5.928373,2.568041,0.0121487435,0.64901644,-0.057150047,0.19454564,-0.4314543,-0.342381,0.99998367,1,1,actions_per_minute
1.4326445,4.824329,-0.22780561,0.08906891,0.0028149136,-1.6809206,0.04687379,0.12755768,0.21696827,-0.17377558,0.016730811,-0.34377804,-0.4132236,-0.15016046,-0.1630348,-0.22078629,-0.12010285,0.21212533,0.01701536,0.96793425,1,1,km_from_last_login
0.10418434,4.5794034,1.7884175,0.0007820784,0.0024281228,-1.7162232,0.041934878,0.13315001,0.10588134,-0.18375579,0.42904457,-0.50711775,-0.43694934,-0.98547804,-0.10469878,-0.007525674,0.116781555,-1.8480082,0.029430676,0.8109999,1,1,km_from_last_login
-0.35342914,4.525861,1.5765187,-0.29977947,0.0053850324,-1.3686179,0.043932278,0.055074003,0.3063437,-0.14916666,0.11006642,-1.6565702,-0.11029732,0.27853173,-0.0053519513,0.0689554,-0.010725952,0.21403164,0.016150221,0.9593692,1,1,km_from_last_login
-0.91537166,-0.32606456,-0.24639657,0.0047698934,0.0029315453,3.7626257,0.031698827,-0.14233874,-0.19159985,-0.08113571,0.0062531093,5.3748527,0.6735813,-0.44178665,0.93555045,-0.09232513,0.23190229,-0.60945654,0.027387496,0.99963665,1,1,actions_per_minute
0.6116179,4.1905017,2.3089778,0.06504075,0.0033942638,-1.5894498,0.04666198,0.039322067,0.17558335,-0.18413466,-0.23172228,-0.46843463,-0.42309472,-0.19549985,-0.028166857,0.10411675,-0.0021746596,-1.5110189,0.017708208,0.94501114,1,1,km_from_last_login
-0.15688537,-0.16943218,-1.3209343,-0.04759225,0.0020114945,5.0660276,0.04275635,0.01595614,-0.69931746,-0.0841003,0.20223263,-0.7665842,1.2684759,-0.5854558,1.8159395,0.086976886,0.2817299,-0.97787136,0.05499238,0.98099303,1,1,is_new_device
-0.3786345,-0.23746654,-0.6865537,0.010316513,0.0013688128,3.1841972,-0.30731982,-0.037418246,-0.31097052,0.7974685,0.09112727,6.157857,2.7124119,0.22483186,0.40050918,-0.17981564,0.017406981,0.043718982,-0.5215439,0.9999815,1,1,actions_per_minute
0.30323878,-0.20910965,-0.88094103,-0.013519219,0.002221873,3.2282965,0.025916351,-0.0827736,0.08276164,-0.084336765,-0.117434174,6.0045357,2.6338346,-0.1638636,-0.3670098,-0.50774646,0.009598324,0.057289287,0.015127645,0.9999473,1,1,actions_per_minute
0.178072,-0.49824712,-1.6948256,-0.08309621,0.0021795724,4.4040766,0.039833594,-0.004886589,0.14232606,-0.08222205,-0.12594914,-1.3805861,1.5879724,-0.6470955,0.94289094,-0.08077674,0.028660621,-0.81556726,-1.0855539,0.6774423,1,1,is_new_device
-0.19680698,-0.39090848,-0.4484957,0.011559304,0.0013061679,3.3769183,-0.2818938,-0.05574949,-0.25177205,0.7643704,0.08904036,5.866248,2.7657464,0.09045088,0.73146135,-0.18535902,0.16666871,-0.40358105,-0.3589435,0.9999864,1,1,actions_per_minute
0.52795666,-0.61213064,-0.8859638,0.015521678,0.002553738,4.808675,0.044554465,0.014778503,0.16369091,-0.0894059,-0.16469197,-0.70935565,1.5154316,0.03741744,1.7810485,-0.17034821,-0.022977874,0.13331936,0.04938672,0.9982638,1,1,is_new_device
0.5738377,2.7856147,1.4039605,-0.12679335,0.0024149916,2.31115,0.039022785,0.025848368,0.07844898,-0.12324706,-0.3141145,-0.71425587,-1.3502411,0.031813428,-0.021561101,0.11931407,-0.061635066,0.1610423,0.042839024,0.9916598,1,1,km_from_last_login
0.4207896,-0.26409626,-0.76689583,-0.011837451,0.0012695547,3.2399044,-0.30271578,-0.0600098,-0.2673426,0.5503906,0.042327307,6.2270694,0.8941279,0.037341446,0.70024616,-0.025413621,0.20040499,-0.50753176,-0.35126328,0.99993694,1,1,actions_per_minute
0.43177417,-0.23726812,-0.87731504,-0.06602524,0.0012440216,3.1731896,-0.30012625,-0.07834717,-0.27805644,0.7147338,0.01842528,6.12622,2.4941971,0.06271014,0.54051656,-0.08062393,0.0219095,-0.41996014,-0.32976565,0.9999802,1,1,actions_per_minute
0.6354292,-0.5326669,-1.2308259,0.006389476,0.0025382605,5.0028915,0.041664347,0.008249232,0.13139276,-0.08186419,-0.15402295,-0.33070302,1.5279087,-0.43077433,1.2271928,0.00023259927,-0.2731201,0.08230713,0.052038815,0.99631244,1,1,is_new_device
-0.86151934,4.1600795,2.1950312,-0.26210153,0.019448392,-1.5655375,-0.53725314,-0.25182834,-0.5230146,0.23790811,0.05159122,-0.7290318,-0.33496335,-0.22346434,-0.21656546,0.09111206,0.04697756,0.19395342,0.013264024,0.80516976,1,1,km_from_last_login
-0.45364398,-0.4814239,-0.5005087,-0.005296961,0.001806157,3.2210913,-0.24875146,-0.06672148,-0.16050589,0.3801849,0.32159945,6.0967994,2.6695137,-0.013527964,-0.2450954,0.054393437,-0.10961946,0.05044658,0.011913948,0.9999707,1,1,actions_per_minute
0.40082037,-0.34142047,-0.84495705,-0.0020332257,0.0023197315,3.3915584,0.03408122,-0.109035626,0.109028704,-0.08094606,-0.02983602,5.401089,1.139762,0.051330864,0.9549815,-0.111257344,0.22657959,0.07666017,-0.5641502,0.9999336,1,1,actions_per_minute
-0.56730694,-0.16371122,-0.57168144,0.00036734017,0.0024165695,3.5783708,0.027343554,-0.13838887,0.08380016,-0.07638643,-0.08923141,5.139364,2.8541143,0.36270165,0.6100124,0.04452113,0.1725507,-0.44363716,0.02710959,0.9999789,1,1,actions_per_minute
0.25272468,-0.48787266,-0.8175648,0.01249699,0.0015441992,3.3639045,-0.3287648,-0.04583044,-0.2992854,0.53795195,0.0015445763,6.077095,1.0783052,0.023658466,0.78665483,-0.012042165,0.12061063,0.04611072,-0.33967948,0.9999491,1,1,actions_per_minute
